STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,HPCP
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,03,29,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,03,30,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,03,31,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,04,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,04,02,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,04,04,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,04,05,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,04,06,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,04,07,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,05,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,05,09,19.3548
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,05,15,38.7096
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,05,16,19.3548
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,05,17,70.9676
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,05,18,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,05,24,38.7096
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,05,25,32.258
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,05,28,25.8064
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,06,01,25.8064
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,06,02,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,06,04,32.258
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,06,05,19.3548
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,06,06,32.258
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,06,28,51.6128
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,06,29,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,07,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,08,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,09,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,11,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2011,12,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,01,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,01,16,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,01,19,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,01,20,174.1932
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,01,21,64.516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,01,22,38.7096
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,01,23,83.8708
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,01,26,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,02,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,02,07,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,02,10,19.3548
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,02,12,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,02,13,38.7096
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,02,15,19.3548
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,02,28,32.258
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,02,25.8064
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,03,96.774
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,04,32.258
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,11,19.3548
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,13,161.29
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,14,174.1932
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,15,77.4192
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,16,283.8704
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,17,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,18,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,19,45.1612
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,20,25.8064
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,22,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,25,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,27,70.9676
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,28,51.6128
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,29,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,30,19.3548
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,03,31,58.0644
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,04,01,51.6128
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,04,03,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,04,04,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,04,11,25.8064
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,04,25,51.6128
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,04,26,83.8708
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,05,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,05,25,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,05,26,25.8064
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,06,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,06,04,122.5804
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,06,05,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,06,23,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,07,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,08,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,09,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,10,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,10,22,129.032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,10,23,32.258
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,10,24,32.258
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,10,31,25.8064
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,11,01,70.9676
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,11,08,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,11,09,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,11,10,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,11,16,25.8064
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,11,17,180.6448
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,11,18,51.6128
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,11,20,25.8064
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,11,21,77.4192
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,11,28,83.8708
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,11,29,109.6772
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,11,30,270.9672
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,12,01,116.1288
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,12,02,206.4512
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,12,04,45.1612
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,12,05,90.3224
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,12,07,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,12,12,19.3548
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,12,14,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,12,16,19.3548
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,12,17,58.0644
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,12,18,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,12,21,58.0644
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,12,22,116.1288
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,12,23,161.29
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,12,24,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,12,25,77.4192
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2012,12,26,77.4192
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,01,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,02,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,02,07,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,02,19,38.7096
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,02,20,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,03,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,03,06,64.516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,03,09,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,03,19,19.3548
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,03,20,90.3224
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,03,22,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,03,30,19.3548
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,03,31,58.0644
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,04,01,19.3548
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,04,02,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,04,04,32.258
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,04,07,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,04,08,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,04,12,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,05,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,05,06,32.258
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,05,07,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,05,08,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,05,16,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,05,21,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,05,27,12.9032
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,05,28,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,05,29,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,06,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,06,02,6.4516
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,06,24,51.6128
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,06,25,38.7096
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,07,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,08,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,12,01,0.0
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,12,03,25.8064
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,12,06,25.8064
COOP:046232,NORTH BLOOMFIELD CA US,999.7,39.3675,-120.8991,2013,12,07,19.3548
COOP:046319,OAK GROVE R S CA US,838.2,33.3861,-116.7916,2009,01,01,0.0
COOP:046319,OAK GROVE R S CA US,838.2,33.3861,-116.7916,2009,01,23,6.4516
COOP:046319,OAK GROVE R S CA US,838.2,33.3861,-116.7916,2009,01,28,6.4516
COOP:046319,OAK GROVE R S CA US,838.2,33.3861,-116.7916,2009,02,01,0.0
COOP:046319,OAK GROVE R S CA US,838.2,33.3861,-116.7916,2009,02,05,38.7096
COOP:046319,OAK GROVE R S CA US,838.2,33.3861,-116.7916,2009,02,06,32.258
COOP:046319,OAK GROVE R S CA US,838.2,33.3861,-116.7916,2009,02,07,38.7096
COOP:046319,OAK GROVE R S CA US,838.2,33.3861,-116.7916,2009,02,09,77.4192
COOP:046319,OAK GROVE R S CA US,838.2,33.3861,-116.7916,2009,02,13,6.4516
COOP:046319,OAK GROVE R S CA US,838.2,33.3861,-116.7916,2009,02,14,6.4516
COOP:046319,OAK GROVE R S CA US,838.2,33.3861,-116.7916,2009,02,16,96.774
COOP:046319,OAK GROVE R S CA US,unknown,unknown,unknown,2009,02,17,6.4516
COOP:046319,OAK GROVE R S CA US,unknown,unknown,unknown,2009,03,01,0.0
COOP:046319,OAK GROVE R S CA US,unknown,unknown,unknown,2009,04,01,0.0
COOP:046319,OAK GROVE R S CA US,unknown,unknown,unknown,2009,05,01,0.0
COOP:046319,OAK GROVE R S CA US,unknown,unknown,unknown,2009,06,01,0.0
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,01,01,25.8064
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,01,02,45.1612
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,01,05,32.258
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,01,08,25.8064
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,01,24,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,01,25,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,02,01,0.0
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,02,05,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,02,06,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,02,08,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,02,10,32.258
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,02,11,64.516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,02,12,32.258
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,02,13,51.6128
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,02,14,32.258
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,02,16,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,02,22,64.516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,02,23,58.0644
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,02,24,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,02,25,19.3548
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,02,26,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,03,01,0.0
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,03,02,38.7096
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,03,03,58.0644
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,03,04,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,03,06,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,03,14,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,03,15,109.6772
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,03,16,64.516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,03,21,45.1612
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,03,22,19.3548
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,03,26,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,04,01,0.0
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,04,09,32.258
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,04,10,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,05,01,25.8064
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,05,02,90.3224
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,05,03,19.3548
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,05,04,122.5804
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,05,05,19.3548
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,05,06,25.8064
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,06,01,0.0
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,06,03,64.516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,06,28,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,07,01,0.0
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,08,01,0.0
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,09,01,0.0
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,09,13,19.3548
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,10,01,0.0
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,10,13,64.516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,10,14,38.7096
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,10,15,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,11,01,0.0
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,11,04,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,11,05,32.258
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,11,06,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,11,08,38.7096
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,11,10,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,11,12,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,11,16,58.0644
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,11,17,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,11,19,51.6128
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,11,20,19.3548
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,11,21,32.258
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,11,25,19.3548
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,11,26,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,12,11,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,12,12,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,12,14,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,12,15,96.774
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,12,16,32.258
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,12,18,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,12,20,25.8064
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,12,21,25.8064
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,12,26,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,12,27,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,12,29,32.258
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,12,30,19.3548
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2009,12,31,83.8708
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,01,01,90.3224
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,01,12,58.0644
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,01,13,64.516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,01,17,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,01,18,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,01,19,19.3548
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,01,20,19.3548
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,01,21,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,01,22,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,01,23,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,01,24,70.9676
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,01,25,51.6128
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,01,26,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,01,30,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,02,01,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,02,02,19.3548
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,02,03,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,02,04,19.3548
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,02,05,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,02,10,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,02,11,25.8064
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,02,12,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,02,13,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,02,14,38.7096
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,02,23,51.6128
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,02,24,32.258
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,02,25,12.9032
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,02,26,77.4192
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,03,01,0.0
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,03,02,25.8064
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,03,12,83.8708
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,03,13,6.4516
COOP:046513,ORLEANS RANGER STATION CA US,132,41.3033,-123.5344,2010,03,21,6.4516
